ingredient_key,ingredient_id,ingredient_name,ingredient_zh_name,ingredient_tags,recipe_id,recipe_key,recipe_name,recipe_zh_name,character_required,priority,foodtype,health,hunger,sanity,cooktime,recipe_requirement_text,example_combo_keys,example_combo_names,example_combo_zh_names,direct_required_ingredient_ids,result_scope
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,talleggs,talleggs,Tall Scotch Eggs,高腳鳥蘇格蘭蛋,,10,meat,60,150,5,2,高腳鳥蛋 >= 1、蔬菜係數 >= 1,asparagus@together + asparagus@together + oceanfish_small_8_inv + tallbirdegg@together,Asparagus + Asparagus + Scorching Sunfish + Tallbird Egg,蘆筍 + 蘆筍 + 灼熱太陽魚 + 高腳鳥蛋,tallbirdegg | tallbirdegg_cooked,standard
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,turkeydinner_dst,turkeydinner_dst,Turkey Dinner,火雞大餐,,10,meat,20,75,5,3,雞腿 > 1、肉類係數 > 1、蔬菜係數 >= 0.5 或 水果係數 > 0,asparagus@together + drumstick@together + drumstick@together + oceanfish_small_8_inv,Asparagus + Drumstick + Drumstick + Scorching Sunfish,蘆筍 + 雞腿 + 雞腿 + 灼熱太陽魚,drumstick | drumstick_cooked,standard
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,unagi_dst,unagi_dst,Unagi,鰻魚料理,,20,veggie,20,18.75,5,0.5,苔蘚 >= 1 或 海帶葉 >= 1、鰻魚 >= 1 或 活鰻魚 >= 1,asparagus@together + eel_cooked@together + kelp_cooked + oceanfish_small_8_inv,Asparagus + Cooked Eel + Cooked Kelp Fronds + Scorching Sunfish,蘆筍 + 熟鰻魚 + 熟海帶葉 + 灼熱太陽魚,cutlichen | eel | eel_cooked | kelp | kelp_cooked | kelp_dried | pondeel,standard
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,leafymeatburger,leafymeatburger,Veggie Burger,葉肉漢堡,,26,meat,30,37.5,33,2,葉肉 >= 1、洋蔥 >= 1、蔬菜係數 >= 2,asparagus@together + plantmeat_cooked@together + onion + oceanfish_small_8_inv,Asparagus + Cooked Leafy Meat + Onion + Scorching Sunfish,蘆筍 + 熟葉肉 + 洋蔥 + 灼熱太陽魚,onion | onion_cooked | plantmeat | plantmeat_cooked,standard
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,waffles_dst,waffles_dst,Waffles,華夫餅,,10,veggie,60,37.5,5,0.5,奶油 >= 1、漿果 >= 1、蛋類係數 > 0,berries@together + butter@together + bird_egg_cooked@together + oceanfish_small_8_inv,Berries + Butter + Cooked Egg + Scorching Sunfish,漿果 + 奶油 + 熟蛋 + 灼熱太陽魚,berries | berries_cooked | berries_juicy | berries_juicy_cooked | butter,standard
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,lobsterbisque_dst,lobsterbisque_dst,Wobster Bisque,龍蝦濃湯,,30,meat,60,25,10,0.5,龍蝦 >= 1、冰凍係數 > 0,asparagus@together + ice@together + oceanfish_small_8_inv + wobster,Asparagus + Ice + Scorching Sunfish + Wobster,蘆筍 + 冰 + 灼熱太陽魚 + 龍蝦,wobster,standard
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,lobsterdinner_dst,lobsterdinner_dst,Wobster Dinner,龍蝦晚餐,,25,meat,60,37.5,50,1,龍蝦 >= 1、奶油 >= 1、肉類係數 >= 1、魚類係數 >= 1、不可放 冰凍係數,asparagus@together + butter@together + oceanfish_small_8_inv + wobster,Asparagus + Butter + Scorching Sunfish + Wobster,蘆筍 + 奶油 + 灼熱太陽魚 + 龍蝦,butter | wobster,standard
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,bonesoup,bonesoup,Bone Bouillon,骨頭清湯,Warly,30,meat,32,150,5,2,骨頭碎片 = 2、洋蔥 >= 1、不可食用 > 0 且 < 3,boneshard + boneshard + onion + oceanfish_small_8_inv,Bone Shards + Bone Shards + Onion + Scorching Sunfish,骨頭碎片 + 骨頭碎片 + 洋蔥 + 灼熱太陽魚,boneshard | onion | onion_cooked,warly
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,frogfishbowl,frogfishbowl,Fish Cordon Bleu,魚肉藍帶,Warly,30,meat,20,37.5,-10,2,蛙腿 >= 2、魚類係數 >= 1、不可放 不可食用,oceanfish_small_3_inv + froglegs_cooked@together + froglegs_cooked@together + oceanfish_small_8_inv,Bitty Baitfish + Cooked Frog Legs + Cooked Frog Legs + Scorching Sunfish,小餌魚 + 熟蛙腿 + 熟蛙腿 + 灼熱太陽魚,froglegs | froglegs_cooked,warly
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,monstertartare_dst,monstertartare_dst,Monster Tartare,怪物韃靼,Warly,30,meat,-20,62.5,-20,0.5,怪物係數 >= 2、不可放 不可食用,asparagus@together + monstermeat_cooked@together + monstermeat_cooked@together + oceanfish_small_8_inv,Asparagus + Cooked Monster Meat + Cooked Monster Meat + Scorching Sunfish,蘆筍 + 熟怪物肉 + 熟怪物肉 + 灼熱太陽魚,,warly
oceanfish_small_8_inv,oceanfish_small_8_inv,Scorching Sunfish,灼熱太陽魚,fish=0.5; meat=0.5,moqueca,moqueca,Moqueca,巴西海鮮燉魚,Warly,30,meat,60,112.5,33,2,魚類係數 > 0、洋蔥 >= 1、番茄根 >= 1、不可放 不可食用,asparagus@together + onion + tomato_cooked + oceanfish_small_8_inv,Asparagus + Onion + Roasted Toma Root + Scorching Sunfish,蘆筍 + 洋蔥 + 烤番茄根 + 灼熱太陽魚,onion | onion_cooked | tomato | tomato_cooked,warly
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,dustmeringue,dustmeringue,Amberosia,琥珀美食,,100,,0,0,,2,塵土塊 >= 1,asparagus@together + asparagus@together + refined_dust + pomegranate_cooked@together,Asparagus + Asparagus + Collected Dust + Sliced Pomegranate,蘆筍 + 蘆筍 + 塵土塊 + 切片石榴,refined_dust,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,asparagussoup_dst,asparagussoup_dst,Asparagus Soup,蘆筍湯,,10,veggie,20,18.75,5,0.5,蘆筍 >= 1、蔬菜係數 > 2、不可放 肉類係數、不可放 不可食用,asparagus@together + asparagus@together + asparagus@together + pomegranate_cooked@together,Asparagus + Asparagus + Asparagus + Sliced Pomegranate,蘆筍 + 蘆筍 + 蘆筍 + 切片石榴,asparagus | asparagus_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,baconeggs_dst,baconeggs_dst,Bacon and Eggs,培根煎蛋,,10,meat,20,75,5,2,蛋類係數 > 1、肉類係數 > 1、不可放 蔬菜係數,barnacle + plantmeat_cooked@together + tallbirdegg_cooked@together + pomegranate_cooked@together,Barnacles + Cooked Leafy Meat + Fried Tallbird Egg + Sliced Pomegranate,藤壺 + 熟葉肉 + 煎高腳鳥蛋 + 切片石榴,,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,bananapop_dst,bananapop_dst,Banana Pop,香蕉冰棒,,20,veggie,20,12.5,33,0.5,香蕉 >= 1、冰凍係數 > 0、樹枝 >= 1、不可放 肉類係數、不可放 魚類係數,cave_banana@together + ice@together + pomegranate_cooked@together + twigs@together,Banana + Ice + Sliced Pomegranate + Twigs,香蕉 + 冰 + 切片石榴 + 樹枝,cave_banana | cave_banana_cooked | twigs,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,bananajuice,bananajuice,Banana Shake,香蕉奶昔,,1,veggie,8,25,33,0.5,香蕉 >= 2、不可放 肉類係數、不可放 魚類係數、不可放 怪物係數,asparagus@together + cave_banana@together + cave_banana@together + pomegranate_cooked@together,Asparagus + Banana + Banana + Sliced Pomegranate,蘆筍 + 香蕉 + 香蕉 + 切片石榴,cave_banana | cave_banana_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,barnaclesushi,barnaclesushi,Barnacle Nigiri,藤壺握壽司,,30,meat,40,37.5,5,0.5,藤壺 >= 1、海帶葉 >= 1、蛋類係數 >= 1,barnacle + bird_egg_cooked@together + kelp_cooked + pomegranate_cooked@together,Barnacles + Cooked Egg + Cooked Kelp Fronds + Sliced Pomegranate,藤壺 + 熟蛋 + 熟海帶葉 + 切片石榴,barnacle | barnacle_cooked | kelp | kelp_cooked | kelp_dried,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,barnaclepita,barnaclepita,Barnacle Pita,藤壺皮塔餅,,25,meat,20,37.5,5,2,藤壺 >= 1、蔬菜係數 >= 0.5,asparagus@together + asparagus@together + barnacle + pomegranate_cooked@together,Asparagus + Asparagus + Barnacles + Sliced Pomegranate,蘆筍 + 蘆筍 + 藤壺 + 切片石榴,barnacle | barnacle_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,beefalotreat,beefalotreat,Beefalo Treats,皮弗婁牛零食,,-4,roughage,75,25,0,2,不可食用 > 0、種子係數 > 0、必忘我 >= 1、不可放 怪物係數、不可放 肉類係數、不可放 魚類係數、不可放 蛋類係數、不可放 油脂係數、不可放 乳製係數、不可放 魔法係數,acorn@together + boneshard + forgetmelots + pomegranate_cooked@together,Birchnut + Bone Shards + Forget-Me-Lots + Sliced Pomegranate,樺栗果 + 骨頭碎片 + 必忘我 + 切片石榴,forgetmelots,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,veggieomlet,veggieomlet,Breakfast Skillet,早餐鍋,,1,meat,20,37.5,5,1,蛋類係數 >= 1、蔬菜係數 >= 1、不可放 肉類係數、不可放 乳製係數,asparagus@together + asparagus@together + bird_egg_cooked@together + pomegranate_cooked@together,Asparagus + Asparagus + Cooked Egg + Sliced Pomegranate,蘆筍 + 蘆筍 + 熟蛋 + 切片石榴,,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,bunnystew,bunnystew,Bunny Stew,兔肉燉湯,,1,meat,20,37.5,5,0.5,肉類係數 > 0 且 < 1、冰凍係數 >= 2、不可放 不可食用,barnacle + ice@together + ice@together + pomegranate_cooked@together,Barnacles + Ice + Ice + Sliced Pomegranate,藤壺 + 冰 + 冰 + 切片石榴,,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,butterflymuffin_dst,butterflymuffin_dst,Butter Muffin,蝴蝶鬆餅,,1,veggie,20,37.5,5,2,蝴蝶翅膀 >= 1 或 月蛾翅膀 >= 1、不可放 肉類係數、蔬菜係數 >= 0.5,asparagus@together + asparagus@together + butterflywings@together + pomegranate_cooked@together,Asparagus + Asparagus + Butterfly Wings + Sliced Pomegranate,蘆筍 + 蘆筍 + 蝴蝶翅膀 + 切片石榴,butterflywings | moonbutterflywings,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,californiaroll_dst,californiaroll_dst,California Roll,加州卷,,20,meat,20,37.5,10,0.5,海帶葉 = 2、魚類係數 >= 1,oceanfish_medium_4_inv + kelp_cooked + kelp_cooked + pomegranate_cooked@together,Black Catfish + Cooked Kelp Fronds + Cooked Kelp Fronds + Sliced Pomegranate,黑鯰魚 + 熟海帶葉 + 熟海帶葉 + 切片石榴,kelp | kelp_cooked | kelp_dried,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,ceviche_dst,ceviche_dst,Ceviche,酸橘汁醃魚,,20,meat,20,25,5,0.5,魚類係數 >= 2、冰凍係數 > 0,asparagus@together + oceanfish_medium_4_inv + oceanfish_medium_8_inv + pomegranate_cooked@together,Asparagus + Black Catfish + Ice Bream + Sliced Pomegranate,蘆筍 + 黑鯰魚 + 冰鯛魚 + 切片石榴,,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,mashedpotatoes,mashedpotatoes,Creamy Potato Purée,奶油馬鈴薯泥,,20,veggie,20,37.5,33,1,馬鈴薯 > 1、大蒜 >= 1、不可放 肉類係數、不可放 不可食用,garlic + potato + potato + pomegranate_cooked@together,Garlic + Potato + Potato + Sliced Pomegranate,大蒜 + 馬鈴薯 + 馬鈴薯 + 切片石榴,garlic | garlic_cooked | potato | potato_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,dragonpie_dst,dragonpie_dst,Dragonpie,火龍果派,,1,veggie,40,75,5,2,火龍果 >= 1、不可放 肉類係數,asparagus@together + asparagus@together + dragonfruit@together + pomegranate_cooked@together,Asparagus + Asparagus + Dragon Fruit + Sliced Pomegranate,蘆筍 + 蘆筍 + 火龍果 + 切片石榴,dragonfruit | dragonfruit_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,potatotornado,potatotornado,Fancy Spiralled Tubers,螺旋薯塔,,10,veggie,3,37.5,15,0.75,馬鈴薯 >= 1、樹枝 >= 1、怪物係數 > 0 且 <= 1、不可放 肉類係數、不可食用 > 0 且 <= 2,asparagus@together + potato + pomegranate_cooked@together + twigs@together,Asparagus + Potato + Sliced Pomegranate + Twigs,蘆筍 + 馬鈴薯 + 切片石榴 + 樹枝,potato | potato_cooked | twigs,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,koalefig_trunk,koalefig_trunk,Fig-Stuffed Trunk,無花果釀象鼻,,40,meat,60,56.25,0,2,無尾象鼻 >= 1 或 冬象鼻 >= 1、無花果 >= 1,asparagus@together + fig_cooked + trunk_summer@together + pomegranate_cooked@together,Asparagus + Cooked Fig + Koalefant Trunk + Sliced Pomegranate,蘆筍 + 熟無花果 + 無尾象鼻 + 切片石榴,fig | fig_cooked | trunk_summer | trunk_summer_cooked | trunk_winter,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,figatoni,figatoni,Figatoni,無花果通心粉,,30,veggie,30,56.25,15,2,無花果 >= 1、蔬菜係數 >= 2、不可放 肉類係數,asparagus@together + asparagus@together + fig_cooked + pomegranate_cooked@together,Asparagus + Asparagus + Cooked Fig + Sliced Pomegranate,蘆筍 + 蘆筍 + 熟無花果 + 切片石榴,fig | fig_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,frognewton,frognewton,Figgy Frogwich,無花果蛙腿三明治,,1,meat,8,18.75,10,1,無花果 >= 1、蛙腿 >= 1,asparagus@together + fig_cooked + froglegs_cooked@together + pomegranate_cooked@together,Asparagus + Cooked Fig + Cooked Frog Legs + Sliced Pomegranate,蘆筍 + 熟無花果 + 熟蛙腿 + 切片石榴,fig | fig_cooked | froglegs | froglegs_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,figkabab,figkabab,Figkabab,無花果烤串,,30,meat,20,25,15,1,無花果 >= 1、樹枝 >= 1、肉類係數 >= 1、怪物係數 > 0 且 <= 1,oceanfish_medium_4_inv + fig_cooked + pomegranate_cooked@together + twigs@together,Black Catfish + Cooked Fig + Sliced Pomegranate + Twigs,黑鯰魚 + 熟無花果 + 切片石榴 + 樹枝,fig | fig_cooked | twigs,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,fishtacos_dst,fishtacos_dst,Fish Tacos,魚肉玉米餅,,10,meat,20,37.5,5,0.5,魚類係數 > 0、玉米 >= 1 或 爆米花魚 >= 1 或 玉米鱈魚 >= 1,asparagus@together + oceanfish_small_3_inv + corn@together + pomegranate_cooked@together,Asparagus + Bitty Baitfish + Corn + Sliced Pomegranate,蘆筍 + 小餌魚 + 玉米 + 切片石榴,corn | corn_cooked | oceanfish_medium_5_inv | oceanfish_small_5_inv,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,fishsticks_dst,fishsticks_dst,Fishsticks,魚排,,10,meat,40,37.5,5,2,魚類係數 > 0、樹枝 >= 1、不可食用 > 0、不可食用 > 0 且 <= 1,asparagus@together + oceanfish_small_3_inv + pomegranate_cooked@together + twigs@together,Asparagus + Bitty Baitfish + Sliced Pomegranate + Twigs,蘆筍 + 小餌魚 + 切片石榴 + 樹枝,twigs,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,jammypreserves_dst,jammypreserves_dst,Fist Full of Jam,一把果醬,,0,veggie,3,37.5,5,0.5,水果係數 > 0、不可放 肉類係數、不可放 蔬菜係數、不可放 不可食用,cave_banana@together + cave_banana@together + durian@together + pomegranate_cooked@together,Banana + Banana + Durian + Sliced Pomegranate,香蕉 + 香蕉 + 榴槤 + 切片石榴,,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,frogglebunwich_dst,frogglebunwich_dst,Froggle Bunwich,蛙腿三明治,,1,meat,20,37.5,5,2,蛙腿 >= 1、蔬菜係數 >= 0.5,asparagus@together + asparagus@together + froglegs_cooked@together + pomegranate_cooked@together,Asparagus + Asparagus + Cooked Frog Legs + Sliced Pomegranate,蘆筍 + 蘆筍 + 熟蛙腿 + 切片石榴,froglegs | froglegs_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,frozenbananadaiquiri,frozenbananadaiquiri,Frozen Banana Daiquiri,冰香蕉代基里,,2,goodies,30,18.75,15,1,香蕉 >= 1、冰凍係數 >= 1、不可放 肉類係數、不可放 魚類係數,asparagus@together + cave_banana@together + ice@together + pomegranate_cooked@together,Asparagus + Banana + Ice + Sliced Pomegranate,蘆筍 + 香蕉 + 冰 + 切片石榴,cave_banana | cave_banana_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,fruitmedley_dst,fruitmedley_dst,Fruit Medley,水果聖代,,0,veggie,20,25,5,0.5,水果係數 >= 3、不可放 肉類係數、不可放 蔬菜係數,cave_banana@together + cave_banana@together + durian@together + pomegranate_cooked@together,Banana + Banana + Durian + Sliced Pomegranate,香蕉 + 香蕉 + 榴槤 + 切片石榴,,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,honeyham_dst,honeyham_dst,Honey Ham,蜜汁火腿,,2,meat,30,75,5,2,蜂蜜 >= 1、肉類係數 > 1.5、不可放 不可食用,oceanfish_medium_4_inv + oceanfish_medium_4_inv + honey@together + pomegranate_cooked@together,Black Catfish + Black Catfish + Honey + Sliced Pomegranate,黑鯰魚 + 黑鯰魚 + 蜂蜜 + 切片石榴,honey,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,honeynuggets_dst,honeynuggets_dst,Honey Nuggets,蜜汁肉塊,,2,meat,20,37.5,5,2,蜂蜜 >= 1、肉類係數 > 0 且 <= 1.5、不可放 不可食用,asparagus@together + batwing@together + honey@together + pomegranate_cooked@together,Asparagus + Batilisk Wing + Honey + Sliced Pomegranate,蘆筍 + 蝙蝠翅膀 + 蜂蜜 + 切片石榴,honey,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,icecream_dst,icecream_dst,Ice Cream,冰淇淋,,10,goodies,0,25,50,0.5,冰凍係數 > 0、乳製係數 > 0、甜味係數 > 0、不可放 肉類係數、不可放 蔬菜係數、不可放 不可食用、不可放 蛋類係數,butter@together + honey@together + ice@together + pomegranate_cooked@together,Butter + Honey + Ice + Sliced Pomegranate,奶油 + 蜂蜜 + 冰 + 切片石榴,,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,leafymeatsouffle,leafymeatsouffle,Jelly Salad,果凍沙拉,,50,meat,0,37.5,50,2,葉肉 >= 2、甜味係數 >= 2,plantmeat_cooked@together + plantmeat_cooked@together + royal_jelly + pomegranate_cooked@together,Cooked Leafy Meat + Cooked Leafy Meat + Royal Jelly + Sliced Pomegranate,熟葉肉 + 熟葉肉 + 蜂王漿 + 切片石榴,plantmeat | plantmeat_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,jellybean,jellybean,Jellybeans,彩虹糖豆,,12,goodies,2,0,5,2.5,蜂王漿 >= 1、不可放 不可食用、不可放 怪物係數,asparagus@together + asparagus@together + royal_jelly + pomegranate_cooked@together,Asparagus + Asparagus + Royal Jelly + Sliced Pomegranate,蘆筍 + 蘆筍 + 蜂王漿 + 切片石榴,royal_jelly,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,kabobs_dst,kabobs_dst,Kabobs,肉串,,5,meat,3,37.5,5,2,肉類係數 > 0、樹枝 >= 1、怪物係數 > 0 且 <= 1、不可食用 > 0、不可食用 > 0 且 <= 1,asparagus@together + batwing@together + pomegranate_cooked@together + twigs@together,Asparagus + Batilisk Wing + Sliced Pomegranate + Twigs,蘆筍 + 蝙蝠翅膀 + 切片石榴 + 樹枝,twigs,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,leafloaf,leafloaf,Leafy Meatloaf,葉肉糕,,25,meat,8,37.5,5,2,葉肉 >= 2,asparagus@together + plantmeat_cooked@together + plantmeat_cooked@together + pomegranate_cooked@together,Asparagus + Cooked Leafy Meat + Cooked Leafy Meat + Sliced Pomegranate,蘆筍 + 熟葉肉 + 熟葉肉 + 切片石榴,plantmeat | plantmeat_cooked,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,mandrakesoup_dst,mandrakesoup_dst,Mandrake Soup,曼德拉草湯,,10,veggie,100,150,5,3,曼德拉草 >= 1,asparagus@together + asparagus@together + mandrake@together + pomegranate_cooked@together,Asparagus + Asparagus + Mandrake + Sliced Pomegranate,蘆筍 + 蘆筍 + 曼德拉草 + 切片石榴,mandrake,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,meatballs_dst,meatballs_dst,Meatballs,肉丸,,-1,meat,3,62.5,5,0.75,肉類係數 > 0、不可放 不可食用,asparagus@together + asparagus@together + batwing@together + pomegranate_cooked@together,Asparagus + Asparagus + Batilisk Wing + Sliced Pomegranate,蘆筍 + 蘆筍 + 蝙蝠翅膀 + 切片石榴,,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,bonestew_dst,bonestew_dst,Meaty Stew,肉湯,,0,meat,12,150,5,0.75,肉類係數 >= 3、不可放 不可食用,oceanfish_medium_4_inv + plantmeat_cooked@together + meat_cooked@together + pomegranate_cooked@together,Black Catfish + Cooked Leafy Meat + Cooked Meat + Sliced Pomegranate,黑鯰魚 + 熟葉肉 + 熟肉 + 切片石榴,,standard
pomegranate_cooked@together,pomegranate_cooked,Sliced Pomegranate,切片石榴,fruit=1,watermelonicle_dst,watermelonicle_dst,Melonsicle,西瓜冰,,10,veggie,3,12.5,20,0.5,西瓜 >= 1、冰凍係數 > 0、樹枝 >= 1、不可放 肉類係數、不可放 蔬菜係數、不可放 蛋類係數,ice@together + pomegranate_cooked@together + twigs@together + watermelon@together,Ice + Sliced Pomegranate + Twigs + Watermelon,冰 + 切片石榴 + 樹枝 + 西瓜,twigs | watermelon | watermelon_cooked,standard
